id,document,tag,content
10,O1.docx,1b. Bütün nesne,Aslında biz tüm sembolleri kullanıyoruz. Buraya işte bütün XXX diş fırçası yeri geliyor bunu kullanıyoruz oyun hamurları ile ilgili işlem yapıyoruz etkinlik derslerimizde.
10,O1.docx,1b. Nesne parçası,Aslında biz tüm sembolleri kullanıyoruz. Buraya işte bütün XXX diş fırçası yeri geliyor bunu kullanıyoruz oyun hamurları ile ilgili işlem yapıyoruz etkinlik derslerimizde.
10,O1.docx,1b. İlişkili nesne,Aslında biz tüm sembolleri kullanıyoruz. Buraya işte bütün XXX diş fırçası yeri geliyor bunu kullanıyoruz oyun hamurları ile ilgili işlem yapıyoruz etkinlik derslerimizde.
10,O1.docx,1. Kullanım,Aslında biz tüm sembolleri kullanıyoruz. Buraya işte bütün XXX diş fırçası yeri geliyor bunu kullanıyoruz oyun hamurları ile ilgili işlem yapıyoruz etkinlik derslerimizde.
10,O1.docx,1d. Nesne/somut materyal,Aslında biz tüm sembolleri kullanıyoruz. Buraya işte bütün XXX diş fırçası yeri geliyor bunu kullanıyoruz oyun hamurları ile ilgili işlem yapıyoruz etkinlik derslerimizde.
11,O1.docx,1b. Yapı/doku,"Yine aynı şekilde yapı veya şekilleri kumaş, tahtaların değişik sembolleri kullanabiliyoruz."
11,O1.docx,1. Kullanım,"Yine aynı şekilde yapı veya şekilleri kumaş, tahtaların değişik sembolleri kullanabiliyoruz."
11,O1.docx,1b. Şekil,"Yine aynı şekilde yapı veya şekilleri kumaş, tahtaların değişik sembolleri kullanabiliyoruz."
12,O1.docx,1b. Dokunsal resim/grafik,Dokunabilir sembolleri kullanıyoruz. Resim şöyle totallık resim görmediği için resim kullanmıyoruz çocuklarımıza. Çizgi resim çizgi Braillele şeyler çizim tahtasında olan şeylerimizi kullanıyoruz bilirsiniz sizde ruletle çizim XXX değil yani belirtiyorum ben buraya ruletli çizim diyorum da bilginiz olsun en azından. Ruletli çizimler o tür çizgi resimler kullanıyoruz hocam.
12,O1.docx,1. Kullanım,Dokunabilir sembolleri kullanıyoruz. Resim şöyle totallık resim görmediği için resim kullanmıyoruz çocuklarımıza. Çizgi resim çizgi Braillele şeyler çizim tahtasında olan şeylerimizi kullanıyoruz bilirsiniz sizde ruletle çizim XXX değil yani belirtiyorum ben buraya ruletli çizim diyorum da bilginiz olsun en azından. Ruletli çizimler o tür çizgi resimler kullanıyoruz hocam.
13,O1.docx,1b. Dokunsal resim/grafik,Fotoğraf kullanmıyoruz. Fotoğrafın yukarıda baskı makinamız var kabartımsı bir şeyin kabartılmış halini basıyoruz sıcak makinada.
13,O1.docx,1. Kullanım,Fotoğraf kullanmıyoruz. Fotoğrafın yukarıda baskı makinamız var kabartımsı bir şeyin kabartılmış halini basıyoruz sıcak makinada.
14,O1.docx,1b. Dokunsal resim/grafik,Yani XXX makinası şekilde bir makine var kütüphanede bunu narin yani bir anahtarı inceletmek için yani anahtarı bir nesne veririz bir de kabartılmış şeklini veririz farklı olarak yani. Ya da bazen nesne bulamazsak eğer direk oradan makinadan baskı olarak alabiliriz.
14,O1.docx,1. Kullanım,Yani XXX makinası şekilde bir makine var kütüphanede bunu narin yani bir anahtarı inceletmek için yani anahtarı bir nesne veririz bir de kabartılmış şeklini veririz farklı olarak yani. Ya da bazen nesne bulamazsak eğer direk oradan makinadan baskı olarak alabiliriz.
14,O1.docx,1d. Nesne/somut materyal,Yani XXX makinası şekilde bir makine var kütüphanede bunu narin yani bir anahtarı inceletmek için yani anahtarı bir nesne veririz bir de kabartılmış şeklini veririz farklı olarak yani. Ya da bazen nesne bulamazsak eğer direk oradan makinadan baskı olarak alabiliriz.
15,O1.docx,1b. Dokunsal resim/grafik,"Sıcak bir baskı şeyi mesela evimizin anahtarı bir çelik kapı anahtarı düşünün mesela onun üzerinde neler vardır delikler vardır değil mi bir yüzünde kanal vardır hani girmesi gereken daha sonrasında arka tarafında elimizin tuttuğu yerde de şu anahtarlığın geçmesi için yuvarlak bir delik vardır bilirsiniz. Muhittin Taşdemir: Anahtarı makinanın üzerine koyduğunuz zaman, alta da termofon kağıdımızı biliyorsunuz şu şeffaf yağlı bir kağıdımız var farklı bir kağıdımız onu koyduğunuz zaman da makine sıcak baskı yapıyor ütü şeklinde düşünün yani mantığını anlayabildin mi yani üstten baskı olduğu zaman anahtarın şekli kalıp şeklinde tüm anahtarını her şeyini ne kadar üzerinde çelik kapıda bilyeli sistem vardır bilirsiniz yani delik deşik kaç tane nokta varsa aynı şekilde çıkartır makine yani bunu da inceletiriz yani.  Yani biz fotoğraf olarak biz bunu yapabiliyoruz"
15,O1.docx,1. Kullanım,"Sıcak bir baskı şeyi mesela evimizin anahtarı bir çelik kapı anahtarı düşünün mesela onun üzerinde neler vardır delikler vardır değil mi bir yüzünde kanal vardır hani girmesi gereken daha sonrasında arka tarafında elimizin tuttuğu yerde de şu anahtarlığın geçmesi için yuvarlak bir delik vardır bilirsiniz. Muhittin Taşdemir: Anahtarı makinanın üzerine koyduğunuz zaman, alta da termofon kağıdımızı biliyorsunuz şu şeffaf yağlı bir kağıdımız var farklı bir kağıdımız onu koyduğunuz zaman da makine sıcak baskı yapıyor ütü şeklinde düşünün yani mantığını anlayabildin mi yani üstten baskı olduğu zaman anahtarın şekli kalıp şeklinde tüm anahtarını her şeyini ne kadar üzerinde çelik kapıda bilyeli sistem vardır bilirsiniz yani delik deşik kaç tane nokta varsa aynı şekilde çıkartır makine yani bunu da inceletiriz yani.  Yani biz fotoğraf olarak biz bunu yapabiliyoruz"
15,O1.docx,1d. Nesne/somut materyal,"Sıcak bir baskı şeyi mesela evimizin anahtarı bir çelik kapı anahtarı düşünün mesela onun üzerinde neler vardır delikler vardır değil mi bir yüzünde kanal vardır hani girmesi gereken daha sonrasında arka tarafında elimizin tuttuğu yerde de şu anahtarlığın geçmesi için yuvarlak bir delik vardır bilirsiniz. Muhittin Taşdemir: Anahtarı makinanın üzerine koyduğunuz zaman, alta da termofon kağıdımızı biliyorsunuz şu şeffaf yağlı bir kağıdımız var farklı bir kağıdımız onu koyduğunuz zaman da makine sıcak baskı yapıyor ütü şeklinde düşünün yani mantığını anlayabildin mi yani üstten baskı olduğu zaman anahtarın şekli kalıp şeklinde tüm anahtarını her şeyini ne kadar üzerinde çelik kapıda bilyeli sistem vardır bilirsiniz yani delik deşik kaç tane nokta varsa aynı şekilde çıkartır makine yani bunu da inceletiriz yani.  Yani biz fotoğraf olarak biz bunu yapabiliyoruz"
16,O1.docx,1. Kullanım,ama eğer az gören sınıflarımızda puntosu büyütülmüş fotoğraflar resimler bunlar kullanılabilmekte.
16,O1.docx,1b. Resim/fotoğraf,ama eğer az gören sınıflarımızda puntosu büyütülmüş fotoğraflar resimler bunlar kullanılabilmekte.
16,O1.docx,1d. Görsel uyarlama,ama eğer az gören sınıflarımızda puntosu büyütülmüş fotoğraflar resimler bunlar kullanılabilmekte.
17,O1.docx,1. Kullanım,"Grafik, Gülen yüz sembol, evet gülen yüzleri kullanıyoruz duyguları ifade etmek için"
17,O1.docx,1b. Grafik/ikon,"Grafik, Gülen yüz sembol, evet gülen yüzleri kullanıyoruz duyguları ifade etmek için"
18,O1.docx,1. Kullanım,yani onun dışında bizim ders sembollerimiz var örneğin mesela bir toplantı XXX geliştirilmiş bir sembol var.
18,O1.docx,1c. Etkinlik sembolleri,yani onun dışında bizim ders sembollerimiz var örneğin mesela bir toplantı XXX geliştirilmiş bir sembol var.
19,O1.docx,1. Kullanım,Sabah toplantısı Muhittin Taşdemir: Sabah toplantıda kullanılacak ya da sınıfta kimler var yoklaması her öğrencinin özel bir XXX öğrenciye özgü tanımladığımız bir sembol var
19,O1.docx,1c. Etkinlik sembolleri,Sabah toplantısı Muhittin Taşdemir: Sabah toplantıda kullanılacak ya da sınıfta kimler var yoklaması her öğrencinin özel bir XXX öğrenciye özgü tanımladığımız bir sembol var
19,O1.docx,1c. Kişi sembolleri,Sabah toplantısı Muhittin Taşdemir: Sabah toplantıda kullanılacak ya da sınıfta kimler var yoklaması her öğrencinin özel bir XXX öğrenciye özgü tanımladığımız bir sembol var
20,O1.docx,1. Kullanım,Muhittin Taşdemir: Tabi o öğrencinin yani hoşlandığı ya da öğrenci ile ilişkili olan bir nitelik olarak ya da öğrencinin hoşlandığı ya da onun için XXX
20,O1.docx,1c. Kişi sembolleri,Muhittin Taşdemir: Tabi o öğrencinin yani hoşlandığı ya da öğrenci ile ilişkili olan bir nitelik olarak ya da öğrencinin hoşlandığı ya da onun için XXX
20,O1.docx,1d. Kişisel ilgilere uygunluk,Muhittin Taşdemir: Tabi o öğrencinin yani hoşlandığı ya da öğrenci ile ilişkili olan bir nitelik olarak ya da öğrencinin hoşlandığı ya da onun için XXX
21,O1.docx,1b. Bütün nesne,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
21,O1.docx,1b. İlişkili nesne,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
21,O1.docx,1. Kullanım,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
21,O1.docx,1d. Nesne/somut materyal,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
21,O1.docx,1c. Kişi sembolleri,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
21,O1.docx,1d. Kişisel ilgilere uygunluk,"Muhittin Taşdemir: Örneğin bir kız çocuğu var, kız çocuğu takı takmaktan süslenmekten çok hoşlanıyor ona bir toka sembolü verdik."
22,O1.docx,1b. Bütün nesne,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
22,O1.docx,1b. İlişkili nesne,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
22,O1.docx,1. Kullanım,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
22,O1.docx,1d. Nesne/somut materyal,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
22,O1.docx,1c. Kişi sembolleri,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
22,O1.docx,1d. Kişisel ilgilere uygunluk,Ya da diğer bir erkek çocuğu küçük erkek çocuğuna araba sembolü verdik. Müzikten hoşlanan resim yapan bir çocuğu darbukayı seven bir çocuğa küçük bir davul sembolü koyduk mesela.
23,O1.docx,1. Kullanım,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
23,O1.docx,1d. Nesne/somut materyal,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
23,O1.docx,1c. Etkinlik sembolleri,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
23,O1.docx,1c. Kişi sembolleri,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
23,O1.docx,2a: Sosyal etkileşim,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
23,O1.docx,2. Gelişim Alanları,Bunlar tabi bu sembol 5 tane ayrı sembol oluyor 5 öğrenci olduğu için sınıfta her sembolü her çocuk hangi salonda bildiği için sınıfta sembol dokunur ve sınıfta bugün kimler varı yani sembolize arkadaş aynı durumda var olduğunu hissettirir. Çocuk gelse hiç konuşmasa bile yani o sembolü sayesinde bugün o sınıfta o arkadaşının olduğunun farkına varır yani.
24,O1.docx,1. Kullanım,"Bunun dışında ders sembollerimiz var demiştim,"
24,O1.docx,1c. Etkinlik sembolleri,"Bunun dışında ders sembollerimiz var demiştim,"
24,O1.docx,1c. Zaman/takvim sembolleri,"Bunun dışında ders sembollerimiz var demiştim,"
25,O1.docx,1. Kullanım,sonra mevsim kartlarındaki mevsim özelliklerini belirten yani o semboller belirtilir.
25,O1.docx,1c. Etkinlik sembolleri,sonra mevsim kartlarındaki mevsim özelliklerini belirten yani o semboller belirtilir.
25,O1.docx,2. Gelişim Alanları,sonra mevsim kartlarındaki mevsim özelliklerini belirten yani o semboller belirtilir.
25,O1.docx,2a: Akademik beceriler,sonra mevsim kartlarındaki mevsim özelliklerini belirten yani o semboller belirtilir.
26,O1.docx,1b. Bütün nesne,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1b. Nesne parçası,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1b. İlişkili nesne,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1. Kullanım,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1d. Nesne/somut materyal,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1c. Etkinlik sembolleri,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1d. Kişisel ilgilere uygunluk,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
26,O1.docx,1c. Zaman/takvim sembolleri,Ders sembollerine değinelim mesela beden eğitimi için bir spor dersinde ne yaparız spor ayakkabı giyeriz küçük futbol topu vardır mesela minik futbol topu ortadan ikiye ayrılır kartın üstüne yapıştırılır. Ya da mesela bir din kültürü dersi için biz genelde evde bu çocuklar namaz kıldığı için amin dendiği için seccade ve tesbih vardır mesela biz tesbihi koyduğumuz zaman çocuk onun din kültürü dersi olduğunu anlar. Yemeğe gitmek için bir kaşık sembolü vardır örneğin ya da kahvaltı için bir meyve suyunun üzerini keseriz pipetle beraber onu monte ederiz. Kahvaltıda ne yapılır meyve suyu içilir mantığından gidildiği zaman. Bu ilişkili bağlama XXX birçok sembolümüz var yani yaklaşık 13-14 dersimiz var yani her dersin ayrı bir sembolü var.
27,O1.docx,1b. Bütün nesne,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
27,O1.docx,1b. Nesne parçası,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
27,O1.docx,1b. İlişkili nesne,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
27,O1.docx,1. Kullanım,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
