id,document,tag,content
27,O1.docx,1d. Nesne/somut materyal,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
27,O1.docx,1c. Etkinlik sembolleri,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
27,O1.docx,1c. Zaman/takvim sembolleri,Resimde görsel sanatlarda Mustafa Doğuş: Hepsinin ayrı ayrı var Muhittin Taşdemir: Pastel boyadır
28,O1.docx,1b. İlişkili nesne,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,1b. Dokunsal resim/grafik,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,1. Kullanım,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,1d. Nesne/somut materyal,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,1c. Etkinlik sembolleri,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,2a: Akademik beceriler,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
28,O1.docx,1c. Zaman/takvim sembolleri,mesela onun dışında hayat bilgisinde ev sembolü vardır mesela çünkü evimizle ilgili ailemizle ilgili konuşuyoruz hayat bilgisi derslerinde.
29,O1.docx,1. Kullanım,Bu vardır Matematikte ya XXX koyarız fasülye ya çubuk koyarız sayfa becerilerini yapabildiğini göstermesi için bu yani.
29,O1.docx,1d. Nesne/somut materyal,Bu vardır Matematikte ya XXX koyarız fasülye ya çubuk koyarız sayfa becerilerini yapabildiğini göstermesi için bu yani.
29,O1.docx,1c. Etkinlik sembolleri,Bu vardır Matematikte ya XXX koyarız fasülye ya çubuk koyarız sayfa becerilerini yapabildiğini göstermesi için bu yani.
29,O1.docx,2a: Akademik beceriler,Bu vardır Matematikte ya XXX koyarız fasülye ya çubuk koyarız sayfa becerilerini yapabildiğini göstermesi için bu yani.
29,O1.docx,1c. Zaman/takvim sembolleri,Bu vardır Matematikte ya XXX koyarız fasülye ya çubuk koyarız sayfa becerilerini yapabildiğini göstermesi için bu yani.
30,O1.docx,1b. Bütün nesne,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
30,O1.docx,1b. Nesne parçası,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
30,O1.docx,1b. İlişkili nesne,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
30,O1.docx,1. Kullanım,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
30,O1.docx,1c. Etkinlik sembolleri,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
30,O1.docx,1c. Zaman/takvim sembolleri,Normalde şöyle ilk başta biz 2011 değil pardon 2012 de her çocuk için ayrı sembol şeyine girdik anlatabildim mi daha sonra sembollerimizi genelleştirdik. Tek ders mesela matematik dersinin sembolü fasülye taneleri sayma yapabildiği için anlatabildim mi? Veya işte beslenmenin sembolü nedir mesela kaşık sembolü küçük çay kaşığı sembolü yani anlatabildim mi? Sembolleri genelleştirdik yani. Öyle olunca da çocuklar tekrarın ardından artık hangi ders hangi sembol olduğunu biliyor ve aynı zamanda
31,O1.docx,1. Kullanım,O sembolün altında işlevsel okuma kazanmak için de hem gören yazı hem Braille de o dersin tanımlı ismi yazar altında örneğin matematikse altında Brailleli olarak matematik yazar altında ya da Braille olarak şey olarak ta matematik yazar yani. İkisi beraber. Her ikisi de işlevsel okuma amaçlı olarak yani hem bu az görüşlü çocuklar için hem de total ve XXX yapılan çocuklar içinde işlevsel okuma kartı olarak ta kullanılmak ta bu dersler.
31,O1.docx,1c. Etkinlik sembolleri,O sembolün altında işlevsel okuma kazanmak için de hem gören yazı hem Braille de o dersin tanımlı ismi yazar altında örneğin matematikse altında Brailleli olarak matematik yazar altında ya da Braille olarak şey olarak ta matematik yazar yani. İkisi beraber. Her ikisi de işlevsel okuma amaçlı olarak yani hem bu az görüşlü çocuklar için hem de total ve XXX yapılan çocuklar içinde işlevsel okuma kartı olarak ta kullanılmak ta bu dersler.
31,O1.docx,2. Gelişim Alanları,O sembolün altında işlevsel okuma kazanmak için de hem gören yazı hem Braille de o dersin tanımlı ismi yazar altında örneğin matematikse altında Brailleli olarak matematik yazar altında ya da Braille olarak şey olarak ta matematik yazar yani. İkisi beraber. Her ikisi de işlevsel okuma amaçlı olarak yani hem bu az görüşlü çocuklar için hem de total ve XXX yapılan çocuklar içinde işlevsel okuma kartı olarak ta kullanılmak ta bu dersler.
31,O1.docx,2a: Akademik beceriler,O sembolün altında işlevsel okuma kazanmak için de hem gören yazı hem Braille de o dersin tanımlı ismi yazar altında örneğin matematikse altında Brailleli olarak matematik yazar altında ya da Braille olarak şey olarak ta matematik yazar yani. İkisi beraber. Her ikisi de işlevsel okuma amaçlı olarak yani hem bu az görüşlü çocuklar için hem de total ve XXX yapılan çocuklar içinde işlevsel okuma kartı olarak ta kullanılmak ta bu dersler.
31,O1.docx,1d. Yazı içerme,O sembolün altında işlevsel okuma kazanmak için de hem gören yazı hem Braille de o dersin tanımlı ismi yazar altında örneğin matematikse altında Brailleli olarak matematik yazar altında ya da Braille olarak şey olarak ta matematik yazar yani. İkisi beraber. Her ikisi de işlevsel okuma amaçlı olarak yani hem bu az görüşlü çocuklar için hem de total ve XXX yapılan çocuklar içinde işlevsel okuma kartı olarak ta kullanılmak ta bu dersler.
32,O1.docx,1b. Bütün nesne,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1b. Nesne parçası,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1b. İlişkili nesne,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1b. Dokunsal resim/grafik,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1. Kullanım,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1d. Nesne/somut materyal,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1c. Etkinlik sembolleri,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,2. Gelişim Alanları,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,2a: Akademik beceriler,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1c. Zaman/takvim sembolleri,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
32,O1.docx,1c. Yer sembolleri,Mesela gün sembolümüz var mesela bugün günlerden ne Cuma günü okulumuzda tören oldu ve bir tane kabartma bayrak sembolü yaptık mesela. Çocukları bayrak sembolü yapınca bugün Cuma evet bugün törene gidiyoruz ve haftanın son günü Cuma günü olduğunu. Mesela Çarşamba günleri kondisyona iniyoruz spor ayakkabı sembolü var mesela Çarşamba günleri. Mesela Perşembe günü etkinlik saatimiz var Perşembe günü resim etkinliğimiz olduğu için prit sembolü var prit sembolü daima Perşembedir mesela. Pazartesi günü ne yaparız okula çantamızı alıp geliriz çünkü Cumartesi Pazar tatildir hiçbir şey yapmaz Pazartesi günü gelirken çantasını alıp okula gelir. Küçük çanta sembolü vardır ve o gün çantamızı alıp okula geliriz. O gün ne. Günlerden Pazartesi. Böyle bir değişik sembolü vardır.
33,O1.docx,1b. Nesne parçası,"Mevsimler için mevsimin her mevsimin ilişki XXX kışın biz ne yaparız, atkı takarız, şapka takarız, eldiven takarız, botlarımızı giyeriz değil mi kar yağar budur yani şey için hava nasıl soğuk olur. Yazın mesela çimler çıkar çimenler çıkar biz artık kısa kollu kıyafetler giyeriz yaz mevsimi için ya da oraya şemsiye koyarsın kumsal şeyini belirtmesi için yani anlatabildim mi bir paketin içine ince kum koyarsın kumsal uzanır şeklinde belirtirsin bir güneş sembolü olur. Sonbaharda ağaçlar çiçeklerini döker. Bir ağaç resmi yapılır bir kabartma ağaç şeklinde figür yapılır yapraklar serpilir.  Artık yağmurlar başladığında bir şemsiye konur mesela ya da bahara şemsiye koyarsınız. Mevsime ilişki göre sembolünü kullanırız yani."
33,O1.docx,1b. İlişkili nesne,"Mevsimler için mevsimin her mevsimin ilişki XXX kışın biz ne yaparız, atkı takarız, şapka takarız, eldiven takarız, botlarımızı giyeriz değil mi kar yağar budur yani şey için hava nasıl soğuk olur. Yazın mesela çimler çıkar çimenler çıkar biz artık kısa kollu kıyafetler giyeriz yaz mevsimi için ya da oraya şemsiye koyarsın kumsal şeyini belirtmesi için yani anlatabildim mi bir paketin içine ince kum koyarsın kumsal uzanır şeklinde belirtirsin bir güneş sembolü olur. Sonbaharda ağaçlar çiçeklerini döker. Bir ağaç resmi yapılır bir kabartma ağaç şeklinde figür yapılır yapraklar serpilir.  Artık yağmurlar başladığında bir şemsiye konur mesela ya da bahara şemsiye koyarsınız. Mevsime ilişki göre sembolünü kullanırız yani."
33,O1.docx,1b. Yapı/doku,"Mevsimler için mevsimin her mevsimin ilişki XXX kışın biz ne yaparız, atkı takarız, şapka takarız, eldiven takarız, botlarımızı giyeriz değil mi kar yağar budur yani şey için hava nasıl soğuk olur. Yazın mesela çimler çıkar çimenler çıkar biz artık kısa kollu kıyafetler giyeriz yaz mevsimi için ya da oraya şemsiye koyarsın kumsal şeyini belirtmesi için yani anlatabildim mi bir paketin içine ince kum koyarsın kumsal uzanır şeklinde belirtirsin bir güneş sembolü olur. Sonbaharda ağaçlar çiçeklerini döker. Bir ağaç resmi yapılır bir kabartma ağaç şeklinde figür yapılır yapraklar serpilir.  Artık yağmurlar başladığında bir şemsiye konur mesela ya da bahara şemsiye koyarsınız. Mevsime ilişki göre sembolünü kullanırız yani."
33,O1.docx,1. Kullanım,"Mevsimler için mevsimin her mevsimin ilişki XXX kışın biz ne yaparız, atkı takarız, şapka takarız, eldiven takarız, botlarımızı giyeriz değil mi kar yağar budur yani şey için hava nasıl soğuk olur. Yazın mesela çimler çıkar çimenler çıkar biz artık kısa kollu kıyafetler giyeriz yaz mevsimi için ya da oraya şemsiye koyarsın kumsal şeyini belirtmesi için yani anlatabildim mi bir paketin içine ince kum koyarsın kumsal uzanır şeklinde belirtirsin bir güneş sembolü olur. Sonbaharda ağaçlar çiçeklerini döker. Bir ağaç resmi yapılır bir kabartma ağaç şeklinde figür yapılır yapraklar serpilir.  Artık yağmurlar başladığında bir şemsiye konur mesela ya da bahara şemsiye koyarsınız. Mevsime ilişki göre sembolünü kullanırız yani."
